loc_lat,loc_lon
55.795922495195654,37.48380548904315
55.89349502924745,37.75809906334937
55.69726831879904,37.66246246677414
55.73547424326566,37.65269383952283
55.73612742178516,37.551445283024655
55.75740276092225,37.622751052340284
55.761967443852576,37.69222553519159
55.61547365211578,37.612527627638116
55.615763291557485,37.48194449933897
55.751633434845225,37.46136687540751
55.4581223551748,37.64584779811889
55.560155968795435,37.78418591190096
55.64488889763467,37.71769960181322
55.780665546285725,37.49201732926762
55.75946209064017,37.78265880479078
55.692722609090765,37.876657690073024
55.628301765924974,37.83994909234046
55.69318269083484,37.759914447665246
55.96279039081083,37.56149798127929
55.76344581404694,37.7094929921073
55.80531484907842,37.68854629380908
55.62249650105906,37.60040760037765
55.67275040526706,37.39212081249243
55.67905512793961,37.63970381956643
55.61243153987228,37.349347146351526
55.88341631778581,37.61319835036918
55.93649047836203,37.505944990778666
55.85279831338103,37.690135429201426
55.86895796333264,37.94460961834639
55.652725345947005,37.525070842576156
55.83672555961806,37.45111271204384
56.00116621476197,37.67574423232223
55.664969426397796,37.78608726695684
55.90130148270677,37.72289321210624
55.562902593128634,37.6271048661711
55.50044414407662,37.60638605132328
55.6593614826137,37.63152914137599
55.85492503465194,37.59755545600008
55.65315434647557,37.63739094937751
55.54351941782193,37.65131026112806
55.56185274159197,37.6419728816036
55.77794630396249,37.749031003117345
55.76846761629723,37.48663210940577
55.77817075905099,37.55608609577063
55.64190690909974,37.87316079779515
55.72978728601449,37.51317833323152
55.607772907005746,37.737718055908154
55.58616824841444,37.567933364007786
56.04466874777023,37.69369065857372
55.68596554012603,37.60677161538599
55.8610219578088,37.909468035238646
55.65709427833898,37.621351963077714
55.744664535644894,37.686142501764515
55.7633701806849,37.95276194556267
55.760813151126534,37.65488793585014
55.74148827456066,37.36712938639572
55.65622538509428,37.31430678402382
55.844626595681405,37.57887917350899
55.33056381940992,37.53405313488811
55.60658863938092,37.85649302158914
55.731190435845264,37.619023755993254
55.54115694713614,37.58218126165184
56.00992432351482,37.529996336930985
55.93517437641321,37.36103844480686
55.46879963247921,37.69958695525646
55.42975346309032,37.47270285108442
55.81448253711207,37.455811542250636
55.85238491232856,37.499903809269775
55.84393945650146,37.62589769371817
55.97045615719693,37.34592779949857
55.84056381218216,37.46251289697107
55.92723383048311,37.480928985439746
55.74879401764788,37.932546310050476
55.685115999686815,37.725923882126246
55.91311999663834,37.85760818755952
55.87332045948926,37.71990142384293
55.73585189431888,37.67433077728113
55.621348086345876,37.60378313325551
55.635979634982604,37.33294798824255
55.59750258064719,37.77843690273969
55.4422490522908,37.456049141502525
55.52159045864355,37.58854308768948
55.64818003970453,37.602016307805194
55.711069665178464,37.46911815130276
55.78508075531272,37.5704600603906
55.339338341252876,37.54945341629686
55.59934669803082,37.563598482528405
55.88723602156562,37.61768768870937
55.69698451175391,37.59032997462834
56.008793808776595,37.7000214254401
55.71399190917514,37.844318983790714
55.313897625800855,37.7844565161204
55.80202051937309,37.702804319646404
55.890769400509335,37.59625483590434
55.76978371984989,37.474612386377444
55.95224295204246,37.336440981465415
55.574119990965286,37.770184004624056
55.40966246884483,37.67146041256768
56.01482403562894,37.62087397055108
55.97272398210896,37.655816496414275
55.87891980693167,37.54806937707419
55.659123922501216,37.68777499048932
55.75665137288334,37.80520695739893
55.688954687793135,37.713816564390335
55.79902243233181,37.67272655408538
56.13314750228574,37.40580660606059
55.547509704411226,37.517422885593064
55.802983150199374,37.92278371143548
55.6952450711194,37.823085996750535
55.946812951877746,37.62966894790458
55.78778187613983,37.5072787439324
55.82204440667585,37.44224967131106
55.908238296650616,37.56558477911415
55.8596527804037,37.43107829793106
55.72786851264443,37.66782213153405
55.74007964504031,37.47547446232205
55.58609949309821,37.6715531942466
55.8111769649267,37.56628373441091
55.829149374726896,37.691713018270534
55.54118354953144,37.607136217616976
55.859363544663054,37.47096002939432
55.652747029206175,37.83817067554943
55.42285112843267,37.56624713461864
55.97112790182093,37.57645050807022
55.840190626433234,37.75244507850286
55.60769414572115,37.397185448295346
55.57873507706105,37.80396806129564
55.89782090541673,37.549887210577104
55.703243728551975,37.67102654526379
55.68370046972064,37.35983475706236
55.80517631184101,37.68555451064794
55.71927245403866,37.6248386838898
55.743448770611124,37.417963580847974
55.87276942687412,37.77390840550357
55.35331706252109,37.62895033104412
55.72000548815193,37.65484390832579
55.60588642029115,37.606721825111315
55.89064813704288,37.80646229374675
55.73142953663961,37.786822063657134
55.79984291625436,37.64666713819698
55.98695638502311,37.58628266460739
55.90664796693787,37.68370934001327
55.79450450779111,37.769774347978974
55.504481993537354,37.49572401204863
55.56730491432989,37.57723573671121
55.70815134247841,37.52175086070039
55.780680426461,37.64763427016602
55.748516293303034,37.71244498866558
55.80022789153584,37.458895390927914
55.60497395260404,37.47190188714229
55.72714907218944,37.55995932883628
55.72076991359648,37.64134622702966
55.85533380977839,37.51784345440932
